E,N,Z,Fecha,Hora,Magnitud_Filtrada_MI,Fin_Evento,Duracion_Evento_s
-8835,-7126,-6418,2015-02-01,00:21:10,225.88897969811893,2015-02-01 00:21:13,5.45
-8921,-7257,-6487,2015-02-01,00:21:10,627.8631148206676,2015-02-01 00:21:13,5.45
-9000,-7384,-6567,2015-02-01,00:21:10,908.3386993172167,2015-02-01 00:21:13,5.45
-9074,-7518,-6640,2015-02-01,00:21:10,1025.9230895646906,2015-02-01 00:21:13,5.45
-9130,-7652,-6724,2015-02-01,00:21:10,997.3470425733854,2015-02-01 00:21:13,5.45
-9170,-7769,-6820,2015-02-01,00:21:10,875.9909136606326,2015-02-01 00:21:13,5.45
-9205,-7904,-6912,2015-02-01,00:21:10,720.21777422771,2015-02-01 00:21:13,5.45
-9239,-8032,-7007,2015-02-01,00:21:10,570.8429912413443,2015-02-01 00:21:13,5.45
-9255,-8159,-7097,2015-02-01,00:21:10,446.8633285898669,2015-02-01 00:21:13,5.45
-9249,-8287,-7203,2015-02-01,00:21:10,355.1309642909119,2015-02-01 00:21:13,5.45
-9236,-8404,-7311,2015-02-01,00:21:10,301.72490078152157,2015-02-01 00:21:13,5.45
-9205,-8522,-7413,2015-02-01,00:21:10,294.3418144446052,2015-02-01 00:21:13,5.45
-9177,-8634,-7533,2015-02-01,00:21:10,333.93945991752514,2015-02-01 00:21:13,5.45
-9136,-8748,-7636,2015-02-01,00:21:10,403.5723787615079,2015-02-01 00:21:13,5.45
-8095,-9855,-9056,2015-02-01,00:21:10,465.87956473703036,2015-02-01 00:21:13,5.45
-8011,-9896,-9133,2015-02-01,00:21:10,475.120733719667,2015-02-01 00:21:13,5.45
-7932,-9935,-9213,2015-02-01,00:21:10,398.8015910701699,2015-02-01 00:21:13,5.45
-7858,-9964,-9278,2015-02-01,00:21:10,235.92421175763576,2015-02-01 00:21:13,5.45
-7776,-9996,-9345,2015-02-01,00:21:10,19.651099709721365,2015-02-01 00:21:13,5.45
-9276,-12312,-13437,2015-02-01,00:21:11,333.3397347937994,2015-02-01 00:21:13,5.45
-9308,-12252,-13441,2015-02-01,00:21:11,1229.0642788408354,2015-02-01 00:21:13,5.45
-9327,-12171,-13444,2015-02-01,00:21:11,1806.0189159983197,2015-02-01 00:21:13,5.45
-9339,-12086,-13459,2015-02-01,00:21:11,1975.6225248849864,2015-02-01 00:21:13,5.45
-9349,-11993,-13463,2015-02-01,00:21:11,1784.5330347033641,2015-02-01 00:21:13,5.45
-9354,-11887,-13469,2015-02-01,00:21:11,1369.939196925583,2015-02-01 00:21:13,5.45
-9350,-11777,-13486,2015-02-01,00:21:11,890.947640792115,2015-02-01 00:21:13,5.45
-9344,-11664,-13492,2015-02-01,00:21:11,472.45084835633236,2015-02-01 00:21:13,5.45
-8965,-9603,-14174,2015-02-01,00:21:11,179.66781311787497,2015-02-01 00:21:13,5.45
-8926,-9556,-14190,2015-02-01,00:21:11,21.115520817352376,2015-02-01 00:21:13,5.45
-8762,-9364,-14201,2015-02-01,00:21:11,5.449585879185975,2015-02-01 00:21:13,5.45
-8597,-9169,-14035,2015-02-01,00:21:11,61.03200492377243,2015-02-01 00:21:13,5.45
-8555,-9121,-13978,2015-02-01,00:21:11,198.86720678219746,2015-02-01 00:21:13,5.45
-8509,-9057,-13891,2015-02-01,00:21:11,389.59410640016426,2015-02-01 00:21:13,5.45
-8475,-8989,-13802,2015-02-01,00:21:11,575.7056974172411,2015-02-01 00:21:13,5.45
-8446,-8924,-13707,2015-02-01,00:21:11,673.6461366059417,2015-02-01 00:21:13,5.45
-8406,-8858,-13600,2015-02-01,00:21:11,606.405089558187,2015-02-01 00:21:13,5.45
-8381,-8796,-13497,2015-02-01,00:21:11,343.1291587930426,2015-02-01 00:21:13,5.45
-8539,-8334,-8895,2015-02-01,00:21:12,55.35826205244496,2015-02-01 00:21:13,5.45
-8546,-8387,-8779,2015-02-01,00:21:12,130.41841599316626,2015-02-01 00:21:13,5.45
-8548,-8438,-8670,2015-02-01,00:21:12,204.02998993156854,2015-02-01 00:21:13,5.45
-8544,-8483,-8563,2015-02-01,00:21:12,266.3851002565407,2015-02-01 00:21:13,5.45
-8507,-9367,-7701,2015-02-01,00:21:12,312.00426044648555,2015-02-01 00:21:13,5.45
-8488,-9420,-7689,2015-02-01,00:21:12,340.33964871793586,2015-02-01 00:21:13,5.45
-8463,-9476,-7677,2015-02-01,00:21:12,354.3474607372531,2015-02-01 00:21:13,5.45
-8445,-9522,-7670,2015-02-01,00:21:12,358.4100446722487,2015-02-01 00:21:13,5.45
-8425,-9558,-7668,2015-02-01,00:21:12,356.2851536280038,2015-02-01 00:21:13,5.45
-8394,-9592,-7668,2015-02-01,00:21:12,349.25808495616235,2015-02-01 00:21:13,5.45
-8354,-9628,-7679,2015-02-01,00:21:12,334.81086785762,2015-02-01 00:21:13,5.45
-8316,-9671,-7682,2015-02-01,00:21:12,306.5880778244913,2015-02-01 00:21:13,5.45
-8266,-9703,-7687,2015-02-01,00:21:12,256.53102953872445,2015-02-01 00:21:13,5.45
-8219,-9734,-7696,2015-02-01,00:21:12,179.26674685705467,2015-02-01 00:21:13,5.45
-8169,-9754,-7701,2015-02-01,00:21:12,77.33127942530496,2015-02-01 00:21:13,5.45
-7462,-9775,-9340,2015-02-01,00:21:12,26.293302709292348,2015-02-01 00:21:13,5.45
-7482,-9771,-9448,2015-02-01,00:21:12,97.2368883777801,2015-02-01 00:21:13,5.45
-7499,-9775,-9550,2015-02-01,00:21:12,127.48928404500839,2015-02-01 00:21:13,5.45
-7519,-9781,-9650,2015-02-01,00:21:12,116.05338371269107,2015-02-01 00:21:13,5.45
-7546,-9792,-9748,2015-02-01,00:21:12,75.62934797249699,2015-02-01 00:21:13,5.45
-7576,-9783,-9835,2015-02-01,00:21:12,24.98591408758167,2015-02-01 00:21:13,5.45
-9597,-8569,-11744,2015-02-01,00:21:13,93.24731408883903,2015-02-01 00:21:13,5.45
-9666,-8528,-11817,2015-02-01,00:21:13,177.42962889968757,2015-02-01 00:21:13,5.45
-9719,-8498,-11887,2015-02-01,00:21:13,201.51924715888896,2015-02-01 00:21:13,5.45
-9763,-8474,-11958,2015-02-01,00:21:13,175.57386652058693,2015-02-01 00:21:13,5.45
-9090,-9425,-8067,2015-02-01,00:26:40,931.7322479158826,2015-02-01 00:26:47,6.85
-9122,-9523,-8073,2015-02-01,00:26:40,747.3251470656053,2015-02-01 00:26:47,6.85
-9159,-9607,-8072,2015-02-01,00:26:40,556.5381559772283,2015-02-01 00:26:47,6.85
-9192,-9695,-8068,2015-02-01,00:26:40,400.07956248606797,2015-02-01 00:26:47,6.85
-9220,-9781,-8067,2015-02-01,00:26:40,284.4554053504495,2015-02-01 00:26:47,6.85
-9252,-9866,-8058,2015-02-01,00:26:40,188.09651908611824,2015-02-01 00:26:47,6.85
-9263,-9951,-8045,2015-02-01,00:26:41,78.90193848572761,2015-02-01 00:26:47,6.85
-10394,-12337,-6436,2015-02-01,00:26:41,69.63313106560896,2015-02-01 00:26:47,6.85
-10439,-12291,-6402,2015-02-01,00:26:41,131.5293989069329,2015-02-01 00:26:47,6.85
-10481,-12229,-6363,2015-02-01,00:26:41,181.04814789140735,2015-02-01 00:26:47,6.85
-10519,-12167,-6322,2015-02-01,00:26:41,226.3823072902952,2015-02-01 00:26:47,6.85
-10544,-12099,-6301,2015-02-01,00:26:41,286.42673545688695,2015-02-01 00:26:47,6.85
-10579,-12002,-6263,2015-02-01,00:26:41,383.91754719423625,2015-02-01 00:26:47,6.85
-10607,-11913,-6240,2015-02-01,00:26:41,531.1704689852481,2015-02-01 00:26:47,6.85
-10632,-11816,-6217,2015-02-01,00:26:41,714.4152428078595,2015-02-01 00:26:47,6.85
-10655,-11701,-6189,2015-02-01,00:26:41,886.6531011776412,2015-02-01 00:26:47,6.85
-10675,-11589,-6175,2015-02-01,00:26:41,977.527428773487,2015-02-01 00:26:47,6.85
-10680,-11471,-6155,2015-02-01,00:26:41,920.7892388381745,2015-02-01 00:26:47,6.85
-10685,-11344,-6145,2015-02-01,00:26:41,688.6076648053237,2015-02-01 00:26:47,6.85
-10675,-11218,-6133,2015-02-01,00:26:41,314.04606915289867,2015-02-01 00:26:47,6.85
-8636,-7872,-10312,2015-02-01,00:26:42,164.13634443315306,2015-02-01 00:26:47,6.85
-8635,-7923,-10467,2015-02-01,00:26:42,409.89266140275686,2015-02-01 00:26:47,6.85
-8625,-7974,-10626,2015-02-01,00:26:42,574.734948133319,2015-02-01 00:26:47,6.85
-8612,-8029,-10782,2015-02-01,00:26:42,626.6103306797147,2015-02-01 00:26:47,6.85
-8595,-8087,-10927,2015-02-01,00:26:42,568.800439813837,2015-02-01 00:26:47,6.85
-8573,-8144,-11082,2015-02-01,00:26:42,433.3948392321136,2015-02-01 00:26:47,6.85
-8552,-8204,-11228,2015-02-01,00:26:42,266.63404541497454,2015-02-01 00:26:47,6.85
-8531,-8264,-11368,2015-02-01,00:26:42,114.019922624711,2015-02-01 00:26:47,6.85
-8509,-8324,-11514,2015-02-01,00:26:42,9.631233667412033,2015-02-01 00:26:47,6.85
-8425,-8522,-11927,2015-02-01,00:26:42,55.02134951055825,2015-02-01 00:26:47,6.85
-8123,-9070,-12810,2015-02-01,00:26:42,125.48736088507633,2015-02-01 00:26:47,6.85
-8065,-9158,-12914,2015-02-01,00:26:42,170.63972718960986,2015-02-01 00:26:47,6.85
-8009,-9239,-13028,2015-02-01,00:26:42,168.95740981370537,2015-02-01 00:26:47,6.85
-7947,-9321,-13135,2015-02-01,00:26:42,117.49600238118157,2015-02-01 00:26:47,6.85
-7882,-9403,-13225,2015-02-01,00:26:42,30.80847817478478,2015-02-01 00:26:47,6.85
-6350,-10985,-13182,2015-02-01,00:26:43,14.227615879899957,2015-02-01 00:26:47,6.85
-6324,-11017,-13076,2015-02-01,00:26:43,70.75479578033504,2015-02-01 00:26:47,6.85
-6305,-11037,-12951,2015-02-01,00:26:43,114.95416533858165,2015-02-01 00:26:47,6.85
-6285,-11064,-12828,2015-02-01,00:26:43,151.00645761635258,2015-02-01 00:26:47,6.85
-6266,-11081,-12699,2015-02-01,00:26:43,196.11024577906494,2015-02-01 00:26:47,6.85
-6242,-11088,-12558,2015-02-01,00:26:43,273.1526418970597,2015-02-01 00:26:47,6.85
-6225,-11101,-12419,2015-02-01,00:26:43,395.86631999644067,2015-02-01 00:26:47,6.85
-6207,-11106,-12276,2015-02-01,00:26:43,552.9977752037935,2015-02-01 00:26:47,6.85
-6187,-11103,-12122,2015-02-01,00:26:43,701.2367776324897,2015-02-01 00:26:47,6.85
-6178,-11102,-11972,2015-02-01,00:26:43,774.800508024976,2015-02-01 00:26:47,6.85
-6166,-11097,-11822,2015-02-01,00:26:43,711.835240350043,2015-02-01 00:26:47,6.85
-6148,-11095,-11657,2015-02-01,00:26:43,487.1174076568277,2015-02-01 00:26:47,6.85
-6140,-11087,-11494,2015-02-01,00:26:43,133.23229128735215,2015-02-01 00:26:47,6.85
-6293,-11311,-6834,2015-02-01,00:26:43,81.44222255325505,2015-02-01 00:26:47,6.85
-6632,-12224,-5574,2015-02-01,00:26:43,178.44896529699983,2015-02-01 00:26:47,6.85
-6673,-12265,-5521,2015-02-01,00:26:43,267.9879825325747,2015-02-01 00:26:47,6.85
-6708,-12304,-5484,2015-02-01,00:26:43,337.6161796024819,2015-02-01 00:26:47,6.85
-6757,-12338,-5436,2015-02-01,00:26:43,380.4007828156924,2015-02-01 00:26:47,6.85
-6807,-12359,-5406,2015-02-01,00:26:43,396.7066501357456,2015-02-01 00:26:47,6.85
-6848,-12380,-5368,2015-02-01,00:26:43,392.6801947016645,2015-02-01 00:26:47,6.85
-6896,-12389,-5337,2015-02-01,00:26:43,376.7444376857461,2015-02-01 00:26:47,6.85
-6942,-12395,-5312,2015-02-01,00:26:43,356.1658248646443,2015-02-01 00:26:47,6.85
-6985,-12395,-5284,2015-02-01,00:26:44,335.1377071145496,2015-02-01 00:26:47,6.85
-7040,-12389,-5267,2015-02-01,00:26:44,314.61745768124274,2015-02-01 00:26:47,6.85
-7088,-12366,-5244,2015-02-01,00:26:44,293.22392205284285,2015-02-01 00:26:47,6.85
-7134,-12349,-5237,2015-02-01,00:26:44,268.30490581250695,2015-02-01 00:26:47,6.85
-7190,-12323,-5225,2015-02-01,00:26:44,236.7088675392783,2015-02-01 00:26:47,6.85
-7247,-12295,-5229,2015-02-01,00:26:44,195.3540866444169,2015-02-01 00:26:47,6.85
-7297,-12254,-5221,2015-02-01,00:26:44,141.9166638794591,2015-02-01 00:26:47,6.85
-7352,-12207,-5221,2015-02-01,00:26:44,75.73995957472056,2015-02-01 00:26:47,6.85
-10761,-9103,-8914,2015-02-01,00:26:44,156.62544736219553,2015-02-01 00:26:47,6.85
-10783,-9155,-8911,2015-02-01,00:26:44,473.1268965876567,2015-02-01 00:26:47,6.85
-10805,-9203,-8909,2015-02-01,00:26:44,691.7580688687614,2015-02-01 00:26:47,6.85
-10830,-9246,-8898,2015-02-01,00:26:44,785.6922868203917,2015-02-01 00:26:47,6.85
-10843,-9293,-8887,2015-02-01,00:26:44,771.3235472897048,2015-02-01 00:26:47,6.85
-10860,-9327,-8876,2015-02-01,00:26:44,693.6337309203309,2015-02-01 00:26:47,6.85
-10875,-9374,-8853,2015-02-01,00:26:44,603.1763068970328,2015-02-01 00:26:47,6.85
-10890,-9407,-8826,2015-02-01,00:26:44,536.7990913820731,2015-02-01 00:26:47,6.85
-10895,-9425,-8800,2015-02-01,00:26:44,508.819876336588,2015-02-01 00:26:47,6.85
-10904,-9454,-8770,2015-02-01,00:26:44,512.4199892054359,2015-02-01 00:26:47,6.85
-10905,-9475,-8736,2015-02-01,00:26:44,526.8896170584321,2015-02-01 00:26:47,6.85
-10907,-9484,-8707,2015-02-01,00:26:44,526.2524473168075,2015-02-01 00:26:47,6.85
-10896,-9492,-8673,2015-02-01,00:26:44,487.04216984802713,2015-02-01 00:26:47,6.85
-10893,-9498,-8638,2015-02-01,00:26:44,394.9203728416683,2015-02-01 00:26:47,6.85
-10882,-9495,-8606,2015-02-01,00:26:44,249.81637149157405,2015-02-01 00:26:47,6.85
-10858,-9494,-8571,2015-02-01,00:26:45,67.89382314022549,2015-02-01 00:26:47,6.85
-9420,-9667,-10401,2015-02-01,00:26:45,109.4223546504785,2015-02-01 00:26:47,6.85
-9407,-9659,-10465,2015-02-01,00:26:45,201.6774996694128,2015-02-01 00:26:47,6.85
-9388,-9656,-10540,2015-02-01,00:26:45,246.99789643363994,2015-02-01 00:26:47,6.85
-9366,-9656,-10608,2015-02-01,00:26:45,274.7212522987045,2015-02-01 00:26:47,6.85
-9345,-9640,-10675,2015-02-01,00:26:45,311.8156836903736,2015-02-01 00:26:47,6.85
-9322,-9625,-10739,2015-02-01,00:26:45,370.60203671141994,2015-02-01 00:26:47,6.85
-9298,-9609,-10804,2015-02-01,00:26:45,446.64141209246003,2015-02-01 00:26:47,6.85
-9279,-9590,-10865,2015-02-01,00:26:45,526.3866179993738,2015-02-01 00:26:47,6.85
-9254,-9564,-10918,2015-02-01,00:26:45,598.9932645930564,2015-02-01 00:26:47,6.85
-9221,-9547,-10963,2015-02-01,00:26:45,664.6252586843898,2015-02-01 00:26:47,6.85
-9197,-9516,-11015,2015-02-01,00:26:45,733.4812131975322,2015-02-01 00:26:47,6.85
-9156,-9488,-11060,2015-02-01,00:26:45,814.8466459631653,2015-02-01 00:26:47,6.85
-9119,-9452,-11094,2015-02-01,00:26:45,901.6523892783131,2015-02-01 00:26:47,6.85
-8397,-9053,-11343,2015-02-01,00:26:45,960.419457296678,2015-02-01 00:26:47,6.85
-8326,-9040,-11344,2015-02-01,00:26:45,936.1919995536789,2015-02-01 00:26:47,6.85
-8254,-9026,-11330,2015-02-01,00:26:45,775.3746459401143,2015-02-01 00:26:47,6.85
-8188,-9007,-11310,2015-02-01,00:26:45,457.82969110083747,2015-02-01 00:26:47,6.85
-8115,-8991,-11287,2015-02-01,00:26:45,19.653356821667842,2015-02-01 00:26:47,6.85
-10311,-8726,-7119,2015-02-01,00:26:46,110.80961429489025,2015-02-01 00:26:47,6.85
-10359,-8832,-7067,2015-02-01,00:26:46,248.50131422809028,2015-02-01 00:26:47,6.85
-10402,-8938,-7012,2015-02-01,00:26:46,329.74687172938826,2015-02-01 00:26:47,6.85
-10439,-9057,-6958,2015-02-01,00:26:46,353.4901995071166,2015-02-01 00:26:47,6.85
-10476,-9166,-6899,2015-02-01,00:26:46,331.3490041586622,2015-02-01 00:26:47,6.85
-10507,-9281,-6848,2015-02-01,00:26:46,278.3618255260394,2015-02-01 00:26:47,6.85
-10542,-9392,-6795,2015-02-01,00:26:46,205.1194663705855,2015-02-01 00:26:47,6.85
-10568,-9512,-6731,2015-02-01,00:26:46,116.70164198400406,2015-02-01 00:26:47,6.85
-10594,-9626,-6676,2015-02-01,00:26:46,18.29183957451096,2015-02-01 00:26:47,6.85
-10729,-11580,-6122,2015-02-01,00:26:46,77.89206005592749,2015-02-01 00:26:47,6.85
-10727,-11641,-6143,2015-02-01,00:26:46,183.92748056089468,2015-02-01 00:26:47,6.85
-10733,-11682,-6163,2015-02-01,00:26:46,241.27257900345492,2015-02-01 00:26:47,6.85
-10731,-11716,-6192,2015-02-01,00:26:46,235.36825263330343,2015-02-01 00:26:47,6.85
-10732,-11749,-6221,2015-02-01,00:26:46,175.9305993476336,2015-02-01 00:26:47,6.85
-10727,-11772,-6244,2015-02-01,00:26:46,90.44905796461572,2015-02-01 00:26:47,6.85
-10721,-11788,-6283,2015-02-01,00:26:46,11.919195727978178,2015-02-01 00:26:47,6.85
-10687,-11802,-6395,2015-02-01,00:26:46,10.088862644638624,2015-02-01 00:26:47,6.85
-10670,-11797,-6428,2015-02-01,00:26:46,75.33071862251236,2015-02-01 00:26:47,6.85
-10658,-11790,-6466,2015-02-01,00:26:46,136.24717816321944,2015-02-01 00:26:47,6.85
-10630,-11773,-6508,2015-02-01,00:26:46,165.99976680730302,2015-02-01 00:26:47,6.85
-10613,-11740,-6541,2015-02-01,00:26:46,147.98485356620614,2015-02-01 00:26:47,6.85
-10581,-11708,-6581,2015-02-01,00:26:46,83.63497471130773,2015-02-01 00:26:47,6.85
-9899,-10521,-7332,2015-02-01,00:26:46,41.2868174523237,2015-02-01 00:26:47,6.85
-9829,-10410,-7390,2015-02-01,00:26:47,201.17162481014225,2015-02-01 00:26:47,6.85
-9772,-10292,-7434,2015-02-01,00:26:47,355.0888139529938,2015-02-01 00:26:47,6.85
-9696,-10165,-7478,2015-02-01,00:26:47,443.42344033188726,2015-02-01 00:26:47,6.85
-9622,-10044,-7512,2015-02-01,00:26:47,419.86158144430516,2015-02-01 00:26:47,6.85
-9547,-9913,-7552,2015-02-01,00:26:47,272.3877314795453,2015-02-01 00:26:47,6.85
-9472,-9786,-7581,2015-02-01,00:26:47,33.082446327625675,2015-02-01 00:26:47,6.85
-7486,-9245,-7155,2015-02-01,00:26:47,6.087174037862951,2015-02-01 00:26:47,6.85
-6854,-10700,-7040,2015-02-01,00:26:47,119.57930262116088,2015-02-01 00:26:47,6.85
-6815,-10817,-7051,2015-02-01,00:26:47,224.92910176320126,2015-02-01 00:26:47,6.85
-6775,-10929,-7066,2015-02-01,00:26:47,296.08091749094365,2015-02-01 00:26:47,6.85
-6742,-11030,-7097,2015-02-01,00:26:47,320.019690509483,2015-02-01 00:26:47,6.85
-6704,-11126,-7109,2015-02-01,00:26:47,299.8445013385128,2015-02-01 00:26:47,6.85
-9502,-10912,-12590,2015-02-01,00:34:06,1630.8464994462443,2015-02-01 00:34:12,6.0
-9516,-10986,-12592,2015-02-01,00:34:06,1535.6578833691933,2015-02-01 00:34:12,6.0
-9525,-11057,-12596,2015-02-01,00:34:06,1113.1280166844617,2015-02-01 00:34:12,6.0
-9530,-11124,-12594,2015-02-01,00:34:06,417.91509795689046,2015-02-01 00:34:12,6.0
-7694,-7219,-11609,2015-02-01,00:34:06,116.2441021290357,2015-02-01 00:34:12,6.0
-7735,-7218,-11576,2015-02-01,00:34:07,219.30313114240556,2015-02-01 00:34:12,6.0
-7783,-7206,-11542,2015-02-01,00:34:07,293.93734044245116,2015-02-01 00:34:12,6.0
-7825,-7199,-11506,2015-02-01,00:34:07,344.84807363489807,2015-02-01 00:34:12,6.0
-7870,-7189,-11470,2015-02-01,00:34:07,381.04738542951134,2015-02-01 00:34:12,6.0
-7917,-7177,-11435,2015-02-01,00:34:07,410.29381137326266,2015-02-01 00:34:12,6.0
-7954,-7164,-11385,2015-02-01,00:34:07,435.6923452550715,2015-02-01 00:34:12,6.0
-7997,-7150,-11353,2015-02-01,00:34:07,455.36750123378556,2015-02-01 00:34:12,6.0
-8042,-7131,-11306,2015-02-01,00:34:07,464.4782929696051,2015-02-01 00:34:12,6.0
-8076,-7110,-11261,2015-02-01,00:34:07,458.072308362641,2015-02-01 00:34:12,6.0
-8116,-7089,-11209,2015-02-01,00:34:07,433.4063543921588,2015-02-01 00:34:12,6.0
-8154,-7067,-11158,2015-02-01,00:34:07,391.0077614946292,2015-02-01 00:34:12,6.0
-8183,-7040,-11103,2015-02-01,00:34:07,334.4423426534279,2015-02-01 00:34:12,6.0
-8223,-7016,-11046,2015-02-01,00:34:07,269.1987644826508,2015-02-01 00:34:12,6.0
-8260,-6990,-10986,2015-02-01,00:34:07,201.25965135652632,2015-02-01 00:34:12,6.0
-9111,-6979,-10175,2015-02-01,00:34:07,135.9100538042282,2015-02-01 00:34:12,6.0
-9164,-7008,-10157,2015-02-01,00:34:07,77.17418472471383,2015-02-01 00:34:12,6.0
-9219,-7031,-10148,2015-02-01,00:34:07,27.891087505638552,2015-02-01 00:34:12,6.0
-9377,-9113,-11553,2015-02-01,00:34:07,146.13162926939475,2015-02-01 00:34:12,6.0
-9343,-9248,-11618,2015-02-01,00:34:07,278.1052139223997,2015-02-01 00:34:12,6.0
-9316,-9380,-11688,2015-02-01,00:34:07,315.4931910966168,2015-02-01 00:34:12,6.0
-9285,-9517,-11743,2015-02-01,00:34:07,271.4066363430244,2015-02-01 00:34:12,6.0
-9249,-9662,-11804,2015-02-01,00:34:07,176.41223117591795,2015-02-01 00:34:12,6.0
-9207,-9800,-11860,2015-02-01,00:34:07,61.03598640647985,2015-02-01 00:34:12,6.0
-8917,-10792,-12192,2015-02-01,00:34:08,72.01933980539577,2015-02-01 00:34:12,6.0
-7949,-12689,-12707,2015-02-01,00:34:08,267.96582964440597,2015-02-01 00:34:12,6.0
-7909,-12713,-12728,2015-02-01,00:34:08,432.1037592262907,2015-02-01 00:34:12,6.0
-7864,-12731,-12736,2015-02-01,00:34:08,520.8348316024013,2015-02-01 00:34:12,6.0
-7816,-12745,-12748,2015-02-01,00:34:08,517.331720672983,2015-02-01 00:34:12,6.0
-7774,-12752,-12767,2015-02-01,00:34:08,436.8362879724209,2015-02-01 00:34:12,6.0
-7735,-12750,-12763,2015-02-01,00:34:08,318.2153387537596,2015-02-01 00:34:12,6.0
-7688,-12742,-12775,2015-02-01,00:34:08,207.36510054148118,2015-02-01 00:34:12,6.0
-7650,-12730,-12775,2015-02-01,00:34:08,139.99915425696483,2015-02-01 00:34:12,6.0
-7613,-12703,-12771,2015-02-01,00:34:08,129.51493357670427,2015-02-01 00:34:12,6.0
-7568,-12673,-12772,2015-02-01,00:34:08,162.81505901588474,2015-02-01 00:34:12,6.0
-7538,-12641,-12759,2015-02-01,00:34:08,204.867767425643,2015-02-01 00:34:12,6.0
-7501,-12599,-12755,2015-02-01,00:34:08,211.2116841551126,2015-02-01 00:34:12,6.0
-7467,-12556,-12744,2015-02-01,00:34:08,145.4647561651634,2015-02-01 00:34:12,6.0
-7085,-10262,-12395,2015-02-01,00:34:08,13.68283467944164,2015-02-01 00:34:12,6.0
-7072,-10195,-12355,2015-02-01,00:34:08,85.32318689263653,2015-02-01 00:34:12,6.0
-7062,-10123,-12313,2015-02-01,00:34:08,156.8867441847167,2015-02-01 00:34:12,6.0
-7049,-10053,-12268,2015-02-01,00:34:08,240.65413322367107,2015-02-01 00:34:12,6.0
-7034,-9986,-12209,2015-02-01,00:34:08,350.17650586322475,2015-02-01 00:34:12,6.0
-7030,-9917,-12162,2015-02-01,00:34:08,491.31940008890143,2015-02-01 00:34:12,6.0
-7017,-9845,-12094,2015-02-01,00:34:08,651.1846781963573,2015-02-01 00:34:12,6.0
-7007,-9775,-12037,2015-02-01,00:34:08,792.6784990219726,2015-02-01 00:34:12,6.0
-7004,-9706,-11970,2015-02-01,00:34:08,861.9288412171672,2015-02-01 00:34:12,6.0
-6999,-9626,-11900,2015-02-01,00:34:08,809.5271739580585,2015-02-01 00:34:12,6.0
-6993,-9557,-11826,2015-02-01,00:34:08,617.2408205356041,2015-02-01 00:34:12,6.0
-6994,-9488,-11752,2015-02-01,00:34:09,315.199705893633,2015-02-01 00:34:12,6.0
-10116,-8640,-8518,2015-02-01,00:34:09,77.78389155791285,2015-02-01 00:34:12,6.0
-10169,-8689,-8537,2015-02-01,00:34:09,247.0707464644658,2015-02-01 00:34:12,6.0
-10222,-8737,-8562,2015-02-01,00:34:09,358.42369058528374,2015-02-01 00:34:12,6.0
-10264,-8784,-8588,2015-02-01,00:34:09,391.82466596642234,2015-02-01 00:34:12,6.0
-10308,-8829,-8615,2015-02-01,00:34:09,355.5783480238808,2015-02-01 00:34:12,6.0
-10346,-8868,-8648,2015-02-01,00:34:09,277.8089797258961,2015-02-01 00:34:12,6.0
-10381,-8909,-8679,2015-02-01,00:34:09,191.22584259882638,2015-02-01 00:34:12,6.0
-10412,-8949,-8719,2015-02-01,00:34:09,119.69895271958572,2015-02-01 00:34:12,6.0
-10437,-8975,-8756,2015-02-01,00:34:09,72.09635220347084,2015-02-01 00:34:12,6.0
-10458,-9009,-8795,2015-02-01,00:34:09,43.93172647865771,2015-02-01 00:34:12,6.0
-10475,-9031,-8838,2015-02-01,00:34:09,23.734991182163043,2015-02-01 00:34:12,6.0
-10459,-8906,-9943,2015-02-01,00:34:10,54.859471867864244,2015-02-01 00:34:12,6.0
-10448,-8929,-9965,2015-02-01,00:34:10,111.05640736476244,2015-02-01 00:34:12,6.0
-10450,-8944,-9986,2015-02-01,00:34:10,149.7949261228113,2015-02-01 00:34:12,6.0
-10439,-8972,-10003,2015-02-01,00:34:10,172.879908422868,2015-02-01 00:34:12,6.0
-10429,-8996,-10023,2015-02-01,00:34:10,185.94245457546856,2015-02-01 00:34:12,6.0
-10425,-9020,-10037,2015-02-01,00:34:10,194.95617830260895,2015-02-01 00:34:12,6.0
